latitude,longitude,temperature,humidity,wind_speed,precipitation
40.7128,-74.0060,25.0,0.6,10.0,0.1
34.0522,-118.2437,28.0,0.5,12.0,0.2
51.5074,-0.1278,22.0,0.7,8.0,0.1
40.6892,-74.0445,24.5,0.7,11.0,0.1
34.0489,-118.2575,27.5,0.6,9.0,0.2
51.5099,-0.1180,21.5,0.8,7.0,0.2
41.8781,-87.6298,26.0,0.5,10.0,0.2
34.0522,-118.2437,28.0,0.4,11.0,0.1
48.8566,2.3522,23.5,0.6,8.0,0.1
33.4484,-112.0740,29.0,0.7,13.0,0.3
51.5074,-0.1278,22.0,0.5,9.0,0.1
34.0522,-118.2437,27.5,0.6,11.0,0.2
41.8781,-87.6298,26.0,0.7,10.0,0.3
40.7128,-74.0060,25.0,0.5,9.0,0.2
34.0522,-118.2437,28.0,0.6,12.0,0.3
51.5074,-0.1278,22.0,0.7,8.0,0.2
40.6892,-74.0445,24.5,0.6,10.0,0.2
34.0489,-118.2575,27.5,0.5,11.0,0.2
51.5099,-0.1180,21.5,0.8,7.0,0.1
41.8781,-87.6298,26.0,0.7,10.0,0.1
34.0522,-118.2437,28.0,0.6,12.0,0.2
48.8566,2.3522,23.5,0.5,9.0,0.1
33.4484,-112.0740,29.0,0.7,13.0,0.3
51.5074,-0.1278,22.0,0.6,8.0,0.1
34.0522,-118.2437,27.5,0.7,11.0,0.2
41.8781,-87.6298,26.0,0.6,10.0,0.3
40.7128,-74.0060,25.0,0.4,9.0,0.2
34.0522,-118.2437,28.0,0.5,12.0,0.3
51.5074,-0.1278,22.0,0.7,8.0,0.2
40.6892,-74.0445,24.5,0.6,10.0,0.2
34.0489,-118.2575,27.5,0.5,11.0,0.2
51.5099,-0.1180,21.5,0.8,7.0,0.1
41.8781,-87.6298,26.0,0.7,10.0,0.1
34.0522,-118.2437,28.0,0.6,12.0,0.2
48.8566,2.3522,23.5,0.5,9.0,0.1
33.4484,-112.0740,29.0,0.7,13.0,0.3
51.5074,-0.1278,22.0,0.6,8.0,0.1
34.0522,-118.2437,27.5,0.7,11.0,0.2
41.8781,-87.6298,26.0,0.6,10.0,0.3
40.7128,-74.0060,25.0,0.4,9.0,0.2
34.0522,-118.2437,28.0,0.5,12.0,0.3
51.5074,-0.1278,22.0,0.7,8.0,0.2
40.6892,-74.0445,24.5,0.6,10.0,0.2
34.0489,-118.2575,27.5,0.5,11.0,0.2
51.5099,-0.1180,21.5,0.8,7.0,0.1
41.8781,-87.6298,26.0,0.7,10.0,0.1
34.0522,-118.2437,28.0,0.6,12.0,0.2
48.8566,2.3522,23.5,0.5,9.0,0.1
33.4484,-112.0740,29.0,0.7,13.0,0.3
51.5074,-0.1278,22.0,0.6,8.0,0.1
34.0522,-118.2437,27.5,0.7,11.0,0.2
41.8781,-87.6298,26.0,0.6,10.0,0.3
